ds,yhat,yhat_lower,yhat_upper,metric
2025-03-15 11:58:15.714779,0.0,-1.3271012192107239e-09,1.2520732539426216e-09,pod_pending
2025-03-15 11:58:31.113795,0.0,-1.309216538972898e-09,1.1922710924413857e-09,pod_pending
2025-03-15 11:58:41.093795,0.0,-1.3381400164016688e-09,1.2579772335486934e-09,pod_pending
2025-03-15 11:58:55.752738,0.0,-1.3710550817758369e-09,1.2561788458190379e-09,pod_pending
2025-03-15 11:59:10.520557,0.0,-1.3324847388653484e-09,1.2454397922199107e-09,pod_pending
2025-03-15 12:59:10.520557,0.0,-2.4661998242321827e-07,2.292294943312629e-07,pod_pending
2025-03-15 13:59:10.520557,0.0,-7.704091003945015e-07,7.198018887184973e-07,pod_pending
2025-03-15 14:59:10.520557,0.0,-1.4133048034718037e-06,1.374654397637757e-06,pod_pending
2025-03-15 15:59:10.520557,0.0,-2.1211026479421584e-06,2.2229496630981146e-06,pod_pending
2025-03-15 16:59:10.520557,0.0,-2.9360787157097633e-06,3.1837797650934672e-06,pod_pending
2025-03-15 17:59:10.520557,0.0,-3.921484882864171e-06,4.217492946836058e-06,pod_pending
2025-03-15 18:59:10.520557,0.0,-5.000368218076915e-06,5.275621422272214e-06,pod_pending
2025-03-15 19:59:10.520557,0.0,-6.020520550499074e-06,6.424200615249828e-06,pod_pending
2025-03-15 20:59:10.520557,0.0,-7.1533754935526745e-06,7.436618764132419e-06,pod_pending
2025-03-15 21:59:10.520557,0.0,-8.540889380693254e-06,8.677491470713595e-06,pod_pending
2025-03-15 22:59:10.520557,0.0,-9.881450250806418e-06,1.0193443474546391e-05,pod_pending
2025-03-15 23:59:10.520557,0.0,-1.1382481733595096e-05,1.1611992239545313e-05,pod_pending
2025-03-16 00:59:10.520557,0.0,-1.304536920419617e-05,1.3373921208152063e-05,pod_pending
2025-03-16 01:59:10.520557,0.0,-1.4572504885011607e-05,1.4955442001140968e-05,pod_pending
2025-03-16 02:59:10.520557,0.0,-1.6504922426594617e-05,1.6740713315338236e-05,pod_pending
2025-03-16 03:59:10.520557,0.0,-1.777684596169116e-05,1.8534049214127893e-05,pod_pending
2025-03-16 04:59:10.520557,0.0,-1.9285580069791025e-05,2.0544251648856723e-05,pod_pending
2025-03-16 05:59:10.520557,0.0,-2.093485057246572e-05,2.225952170860038e-05,pod_pending
2025-03-16 06:59:10.520557,0.0,-2.2822249096301335e-05,2.3943051482665388e-05,pod_pending
2025-03-16 07:59:10.520557,0.0,-2.4477847090690296e-05,2.608625507377154e-05,pod_pending
2025-03-16 08:59:10.520557,0.0,-2.6409796412619095e-05,2.8449893581175493e-05,pod_pending
2025-03-16 09:59:10.520557,0.0,-2.808038794827687e-05,3.0389258408931246e-05,pod_pending
2025-03-16 10:59:10.520557,0.0,-2.988212538247348e-05,3.290963829831312e-05,pod_pending
2025-03-16 11:59:10.520557,0.0,-3.1944368891895435e-05,3.5088355312173055e-05,pod_pending
2025-03-15 11:57:01.772070,0.0,-1.2057790318307167e-09,1.2787810006273657e-09,pod_unschedulable
2025-03-15 11:57:14.193447,0.0,-1.298369725419776e-09,1.2199246016308657e-09,pod_unschedulable
2025-03-15 11:57:29.091752,0.0,-1.2084262956545806e-09,1.2203527313555544e-09,pod_unschedulable
2025-03-15 11:57:45.406439,0.0,-1.2895387646466643e-09,1.3542745493745273e-09,pod_unschedulable
2025-03-15 11:58:00.686879,0.0,-1.3071575155691826e-09,1.3590993979419957e-09,pod_unschedulable
2025-03-15 11:58:15.714779,0.0,-1.2446114532098032e-09,1.2042293385784455e-09,pod_unschedulable
2025-03-15 11:58:31.113795,0.0,-1.2450348540951935e-09,1.196469739721403e-09,pod_unschedulable
2025-03-15 11:58:41.093795,0.0,-1.328532472793434e-09,1.2226362592198528e-09,pod_unschedulable
2025-03-15 11:58:55.752738,0.0,-1.3250008156436614e-09,1.2491233212738102e-09,pod_unschedulable
2025-03-15 11:59:10.520557,0.0,-1.2742573178162063e-09,1.3620283396701232e-09,pod_unschedulable
2025-03-15 12:59:10.520557,0.0,-2.2550854493891696e-07,2.342816602337238e-07,pod_unschedulable
2025-03-15 13:59:10.520557,0.0,-6.838027261636664e-07,7.044197400663672e-07,pod_unschedulable
2025-03-15 14:59:10.520557,0.0,-1.301502201957706e-06,1.3742322949096168e-06,pod_unschedulable
2025-03-15 15:59:10.520557,0.0,-2.128367926291243e-06,2.134912005881404e-06,pod_unschedulable
2025-03-15 16:59:10.520557,0.0,-2.944147474411847e-06,3.038925363314501e-06,pod_unschedulable
2025-03-15 17:59:10.520557,0.0,-3.818011508573646e-06,3.9911891385365846e-06,pod_unschedulable
2025-03-15 18:59:10.520557,0.0,-4.956842380382169e-06,5.288551363879629e-06,pod_unschedulable
2025-03-15 19:59:10.520557,0.0,-6.094135145769032e-06,6.512829559828951e-06,pod_unschedulable
2025-03-15 20:59:10.520557,0.0,-7.422791766349356e-06,7.831766301241891e-06,pod_unschedulable
2025-03-15 21:59:10.520557,0.0,-8.614100243979471e-06,9.295213145078547e-06,pod_unschedulable
2025-03-15 22:59:10.520557,0.0,-9.89718624842924e-06,1.0797918651583103e-05,pod_unschedulable
2025-03-15 23:59:10.520557,0.0,-1.1492837115967863e-05,1.2541575472327252e-05,pod_unschedulable
2025-03-16 00:59:10.520557,0.0,-1.2917989940049729e-05,1.392536446792558e-05,pod_unschedulable
2025-03-16 01:59:10.520557,0.0,-1.4621237405942244e-05,1.5272490440776544e-05,pod_unschedulable
2025-03-16 02:59:10.520557,0.0,-1.641601510209026e-05,1.6897539084024065e-05,pod_unschedulable
2025-03-16 03:59:10.520557,0.0,-1.8432541251839276e-05,1.8607255644027255e-05,pod_unschedulable
2025-03-16 04:59:10.520557,0.0,-2.0107372618538298e-05,2.0571733489390174e-05,pod_unschedulable
2025-03-16 05:59:10.520557,0.0,-2.1584548362989675e-05,2.253948254995522e-05,pod_unschedulable
2025-03-16 06:59:10.520557,0.0,-2.3204547218680637e-05,2.4215053869376968e-05,pod_unschedulable
2025-03-16 07:59:10.520557,0.0,-2.4811817781089584e-05,2.6192552757605278e-05,pod_unschedulable
2025-03-16 08:59:10.520557,0.0,-2.6575493603895322e-05,2.7918240251365e-05,pod_unschedulable
2025-03-16 09:59:10.520557,0.0,-2.8168056563211714e-05,2.9878798834408366e-05,pod_unschedulable
2025-03-16 10:59:10.520557,0.0,-3.0329379323261902e-05,3.2065809096240546e-05,pod_unschedulable
2025-03-16 11:59:10.520557,0.0,-3.2769419032064646e-05,3.461786279635897e-05,pod_unschedulable
2025-03-15 11:57:01.772070,1.0,0.9999999986401339,1.0000000012689925,container_running
2025-03-15 11:57:14.193447,1.0,0.9999999987638195,1.000000001344559,container_running
2025-03-15 11:57:29.091752,1.0,0.9999999987003201,1.000000001272247,container_running
2025-03-15 11:57:45.406439,1.0,0.9999999987521972,1.000000001215393,container_running
2025-03-15 11:58:00.686879,1.0,0.9999999986771154,1.0000000012313472,container_running
2025-03-15 11:58:15.714779,1.0,0.999999998752441,1.0000000013161758,container_running
2025-03-15 11:58:31.113795,1.0,0.9999999986352057,1.0000000012182708,container_running
2025-03-15 11:58:41.093795,1.0,0.9999999986849472,1.0000000012092405,container_running
2025-03-15 11:58:55.752738,1.0,0.9999999987163144,1.0000000012794288,container_running
2025-03-15 11:59:10.520557,1.0,0.9999999987791518,1.0000000013236856,container_running
2025-03-15 12:59:10.520557,1.0,0.9999997713526037,1.0000002325636528,container_running
2025-03-15 13:59:10.520557,1.0,0.9999992725660327,1.0000007540597242,container_running
2025-03-15 14:59:10.520557,1.0,0.9999985694410263,1.000001367487602,container_running
2025-03-15 15:59:10.520557,1.0,0.9999978440470493,1.000002143123044,container_running
2025-03-15 16:59:10.520557,1.0,0.9999968943329882,1.0000030800607451,container_running
2025-03-15 17:59:10.520557,1.0,0.9999958675030128,1.0000040910232653,container_running
2025-03-15 18:59:10.520557,1.0,0.9999946267291028,1.0000053193136702,container_running
2025-03-15 19:59:10.520557,1.0,0.9999932873590861,1.0000066046428375,container_running
2025-03-15 20:59:10.520557,1.0,0.9999920869643495,1.0000079299508442,container_running
2025-03-15 21:59:10.520557,1.0,0.9999905636391186,1.0000092602342254,container_running
2025-03-15 22:59:10.520557,1.0,0.9999892021841739,1.0000107218957253,container_running
2025-03-15 23:59:10.520557,1.0,0.9999874385707526,1.0000122417174537,container_running
2025-03-16 00:59:10.520557,1.0,0.9999856612832252,1.0000136081081208,container_running
2025-03-16 01:59:10.520557,1.0,0.9999836705446142,1.0000149758679524,container_running
2025-03-16 02:59:10.520557,1.0,0.9999819653149117,1.000016671155947,container_running
2025-03-16 03:59:10.520557,1.0,0.99997986390596,1.0000185241130346,container_running
2025-03-16 04:59:10.520557,1.0,0.9999778167248962,1.0000204372217996,container_running
2025-03-16 05:59:10.520557,1.0,0.9999755061058214,1.0000224729602047,container_running
2025-03-16 06:59:10.520557,1.0,0.999973324607914,1.0000242592359103,container_running
2025-03-16 07:59:10.520557,1.0,0.9999720482830421,1.0000263170422379,container_running
2025-03-16 08:59:10.520557,1.0,0.9999694644642116,1.0000284755874598,container_running
2025-03-16 09:59:10.520557,1.0,0.9999670053760032,1.0000308906298352,container_running
2025-03-16 10:59:10.520557,1.0,0.9999647335755721,1.0000329802147128,container_running
2025-03-16 11:59:10.520557,1.0,0.9999622443360219,1.0000351699870562,container_running
2025-03-15 11:57:01.772070,0.0,-1.2566552725099558e-09,1.247709583223878e-09,container_terminated
2025-03-15 11:57:14.193447,0.0,-1.3665681862461108e-09,1.3007710789466511e-09,container_terminated
2025-03-15 11:57:29.091752,0.0,-1.3340916343780409e-09,1.193976045762588e-09,container_terminated
2025-03-15 11:57:45.406439,0.0,-1.311277621051363e-09,1.3181353515780056e-09,container_terminated
2025-03-15 11:58:00.686879,0.0,-1.3099039742941503e-09,1.2607527135620065e-09,container_terminated
2025-03-15 11:58:15.714779,0.0,-1.268848227205058e-09,1.2400571069540035e-09,container_terminated
2025-03-15 11:58:31.113795,0.0,-1.2734675709730918e-09,1.3454279249495169e-09,container_terminated
2025-03-15 11:58:41.093795,0.0,-1.3340656414334365e-09,1.153220136231519e-09,container_terminated
2025-03-15 11:58:55.752738,0.0,-1.2533444523889928e-09,1.3320800707931615e-09,container_terminated
2025-03-15 11:59:10.520557,0.0,-1.3221834530085098e-09,1.24520090291885e-09,container_terminated
2025-03-15 12:59:10.520557,0.0,-2.3289107811018788e-07,2.2975956940600932e-07,container_terminated
2025-03-15 13:59:10.520557,0.0,-7.135038533656457e-07,7.039025594618762e-07,container_terminated
2025-03-15 14:59:10.520557,0.0,-1.384318473197987e-06,1.4415768033602506e-06,container_terminated
2025-03-15 15:59:10.520557,0.0,-2.1184363460383154e-06,2.2761240386307637e-06,container_terminated
2025-03-15 16:59:10.520557,0.0,-2.9499235835449497e-06,3.2223916032605228e-06,container_terminated
2025-03-15 17:59:10.520557,0.0,-3.892570673360387e-06,4.177947419241675e-06,container_terminated
2025-03-15 18:59:10.520557,0.0,-4.99836724493865e-06,5.189887305293821e-06,container_terminated
2025-03-15 19:59:10.520557,0.0,-6.17643817420738e-06,6.320648700940708e-06,container_terminated
2025-03-15 20:59:10.520557,0.0,-7.342544676211553e-06,7.5053522503866e-06,container_terminated
2025-03-15 21:59:10.520557,0.0,-8.59953277218361e-06,8.590675765962815e-06,container_terminated
2025-03-15 22:59:10.520557,0.0,-1.0213383147261551e-05,9.783903855653496e-06,container_terminated
2025-03-15 23:59:10.520557,0.0,-1.1551026187632417e-05,1.0703456248401172e-05,container_terminated
2025-03-16 00:59:10.520557,0.0,-1.3111314597550246e-05,1.232467698370925e-05,container_terminated
2025-03-16 01:59:10.520557,0.0,-1.5017150502027314e-05,1.3722896425649915e-05,container_terminated
2025-03-16 02:59:10.520557,0.0,-1.704865517039223e-05,1.50011563812368e-05,container_terminated
2025-03-16 03:59:10.520557,0.0,-1.909362207221267e-05,1.6484096745267833e-05,container_terminated
2025-03-16 04:59:10.520557,0.0,-2.0946870246327466e-05,1.7908757181835608e-05,container_terminated
2025-03-16 05:59:10.520557,0.0,-2.2871128637050303e-05,1.9558487598330678e-05,container_terminated
2025-03-16 06:59:10.520557,0.0,-2.4821207230752352e-05,2.1534832281258466e-05,container_terminated
2025-03-16 07:59:10.520557,0.0,-2.668841335540689e-05,2.3735239190576426e-05,container_terminated
2025-03-16 08:59:10.520557,0.0,-2.8753963335114354e-05,2.5438410525260558e-05,container_terminated
2025-03-16 09:59:10.520557,0.0,-3.083328254531412e-05,2.7496719250264056e-05,container_terminated
2025-03-16 10:59:10.520557,0.0,-3.346245391740446e-05,2.934406132003349e-05,container_terminated
2025-03-16 11:59:10.520557,0.0,-3.5581920378468585e-05,3.146584488740261e-05,container_terminated
2025-03-15 11:57:01.772070,0.0,-1.248763117936869e-09,1.3880685732497062e-09,container_waiting
2025-03-15 11:57:14.193447,0.0,-1.2332388044893313e-09,1.3095204012777334e-09,container_waiting
2025-03-15 11:57:29.091752,0.0,-1.2929893812707234e-09,1.253772445488344e-09,container_waiting
2025-03-15 11:57:45.406439,0.0,-1.1999164106415032e-09,1.2523707999215584e-09,container_waiting
2025-03-15 11:58:00.686879,0.0,-1.4110540264957676e-09,1.2702350874853875e-09,container_waiting
2025-03-15 11:58:15.714779,0.0,-1.280245194278594e-09,1.2779915645919269e-09,container_waiting
2025-03-15 11:58:31.113795,0.0,-1.2983315303222538e-09,1.322097697761855e-09,container_waiting
2025-03-15 11:58:41.093795,0.0,-1.1908911359010652e-09,1.320998812910343e-09,container_waiting
2025-03-15 11:58:55.752738,0.0,-1.375990525582487e-09,1.2662202936044141e-09,container_waiting
2025-03-15 11:59:10.520557,0.0,-1.2955774021112062e-09,1.3446997764066341e-09,container_waiting
2025-03-15 12:59:10.520557,0.0,-1.9308311019956944e-07,2.197170236183064e-07,container_waiting
2025-03-15 13:59:10.520557,0.0,-6.697364930050928e-07,6.921216790562905e-07,container_waiting
2025-03-15 14:59:10.520557,0.0,-1.3686268891357905e-06,1.368476108976726e-06,container_waiting
2025-03-15 15:59:10.520557,0.0,-2.1978360972686826e-06,2.2375418873834046e-06,container_waiting
2025-03-15 16:59:10.520557,0.0,-3.091106892703493e-06,3.107062013739098e-06,container_waiting
2025-03-15 17:59:10.520557,0.0,-4.0659425501462935e-06,4.101692761692449e-06,container_waiting
2025-03-15 18:59:10.520557,0.0,-5.328834600920403e-06,5.273713591301352e-06,container_waiting
2025-03-15 19:59:10.520557,0.0,-6.4399929234490215e-06,6.390500091793219e-06,container_waiting
2025-03-15 20:59:10.520557,0.0,-7.67596713050751e-06,7.805724309607845e-06,container_waiting
2025-03-15 21:59:10.520557,0.0,-8.842182554513967e-06,9.429317609308163e-06,container_waiting
2025-03-15 22:59:10.520557,0.0,-1.0051273110367083e-05,1.0832702943496721e-05,container_waiting
2025-03-15 23:59:10.520557,0.0,-1.135573357523635e-05,1.2378090796202165e-05,container_waiting
2025-03-16 00:59:10.520557,0.0,-1.2738738954098565e-05,1.4151368702279886e-05,container_waiting
2025-03-16 01:59:10.520557,0.0,-1.3945473503974346e-05,1.5843788782843896e-05,container_waiting
2025-03-16 02:59:10.520557,0.0,-1.5642489629755316e-05,1.7579505621519614e-05,container_waiting
2025-03-16 03:59:10.520557,0.0,-1.7291233778871344e-05,1.9091613958036806e-05,container_waiting
2025-03-16 04:59:10.520557,0.0,-1.913386582010445e-05,2.0700260077776462e-05,container_waiting
2025-03-16 05:59:10.520557,0.0,-2.0758067505035704e-05,2.2984535414809025e-05,container_waiting
2025-03-16 06:59:10.520557,0.0,-2.29215823686769e-05,2.4997568037151206e-05,container_waiting
2025-03-16 07:59:10.520557,0.0,-2.4347194391537432e-05,2.6678072582340912e-05,container_waiting
2025-03-16 08:59:10.520557,0.0,-2.6341269523448553e-05,2.9080196605646544e-05,container_waiting
2025-03-16 09:59:10.520557,0.0,-2.801870905306592e-05,3.0766696667457694e-05,container_waiting
2025-03-16 10:59:10.520557,0.0,-2.9896246537614887e-05,3.27219603244104e-05,container_waiting
2025-03-16 11:59:10.520557,0.0,-3.209536998951037e-05,3.4634062936700286e-05,container_waiting
2025-03-15 11:57:01.772070,3459.4292642550063,2969.8327277424532,3979.8000744471165,pod_uptime_seconds
2025-03-15 11:57:14.193447,3472.366335111164,2949.0064334501835,3979.509312912351,pod_uptime_seconds
2025-03-15 11:57:29.091752,3487.8831690896463,2957.321237220812,3979.27902714356,pod_uptime_seconds
2025-03-15 11:57:45.406439,3504.875190263137,2986.8066386541204,4034.833418202284,pod_uptime_seconds
2025-03-15 11:58:00.686879,3520.7900181081695,2959.016125590254,4037.5007084431395,pod_uptime_seconds
2025-03-15 11:58:15.714779,3536.4418180798466,3073.4684976762014,4066.6616297589044,pod_uptime_seconds
2025-03-15 11:58:31.113795,3552.480144393851,3014.9442994567153,4091.611115466046,pod_uptime_seconds
2025-03-15 11:58:41.093795,3562.8744771392257,3061.9620130889703,4104.933437704244,pod_uptime_seconds
2025-03-15 11:58:55.752738,3578.1420025406974,3051.012259915226,4123.93166954552,pod_uptime_seconds
2025-03-15 11:59:10.520557,3593.5229240509884,3079.4560155058816,4150.531255668204,pod_uptime_seconds
2025-03-15 12:59:10.520557,7342.98094740899,6824.5694192210885,7904.9548367926145,pod_uptime_seconds
2025-03-15 13:59:10.520557,11092.43897076699,10615.79212470503,11626.78251519095,pod_uptime_seconds
2025-03-15 14:59:10.520557,14841.896994124992,14297.769742194643,15357.792572296688,pod_uptime_seconds
2025-03-15 15:59:10.520557,18591.355017482994,18080.236414988045,19135.594210097446,pod_uptime_seconds
2025-03-15 16:59:10.520557,22340.813040840992,21821.76077311928,22837.442759953832,pod_uptime_seconds
2025-03-15 17:59:10.520557,26090.271064198994,25545.48740725749,26594.33827708009,pod_uptime_seconds
2025-03-15 18:59:10.520557,29839.729087556996,29312.833651597764,30348.247519920154,pod_uptime_seconds
2025-03-15 19:59:10.520557,33589.187110915,33072.759337639865,34089.8994787938,pod_uptime_seconds
2025-03-15 20:59:10.520557,37338.645134273,36807.21167120723,37888.50918356855,pod_uptime_seconds
2025-03-15 21:59:10.520557,41088.103157631005,40533.306615953334,41630.07266032366,pod_uptime_seconds
2025-03-15 22:59:10.520557,44837.56118098901,44300.60176268725,45361.308705880285,pod_uptime_seconds
2025-03-15 23:59:10.520557,48587.019204347,48079.04049674392,49166.571662515795,pod_uptime_seconds
2025-03-16 00:59:10.520557,52336.47722770501,51850.591575925195,52854.97996165445,pod_uptime_seconds
2025-03-16 01:59:10.520557,56085.935251063005,55571.348833892625,56603.82130928188,pod_uptime_seconds
2025-03-16 02:59:10.520557,59835.39327442101,59330.64837454173,60356.28781992126,pod_uptime_seconds
2025-03-16 03:59:10.520557,63584.85129777902,63070.39825950887,64094.05630248903,pod_uptime_seconds
2025-03-16 04:59:10.520557,67334.30932113701,66818.91455625168,67844.72561524676,pod_uptime_seconds
2025-03-16 05:59:10.520557,71083.76734449502,70543.36408551886,71587.58744725505,pod_uptime_seconds
2025-03-16 06:59:10.520557,74833.22536785303,74282.40136968266,75376.12354847492,pod_uptime_seconds
2025-03-16 07:59:10.520557,78582.68339121103,78030.04537411378,79097.94480451709,pod_uptime_seconds
2025-03-16 08:59:10.520557,82332.14141456904,81817.23371511769,82814.39880072458,pod_uptime_seconds
2025-03-16 09:59:10.520557,86081.59943792704,85590.45352000718,86630.30501491952,pod_uptime_seconds
2025-03-16 10:59:10.520557,89831.05746128503,89286.39132287147,90352.24469181315,pod_uptime_seconds
2025-03-16 11:59:10.520557,93580.51548464304,93041.98871174613,94110.37204898328,pod_uptime_seconds
2025-03-15 11:57:01.772070,0.0011242575478364297,-0.004536602644328643,0.006326733189176321,cpu_utilization_ratio
2025-03-15 11:57:14.193447,0.001152851513289167,-0.003937279819478497,0.006832302461089694,cpu_utilization_ratio
2025-03-15 11:57:29.091752,0.001187147364148238,-0.004374614860434158,0.006287266010623101,cpu_utilization_ratio
2025-03-15 11:57:45.406439,0.0012247036967580848,-0.003897245315629307,0.006135064918208731,cpu_utilization_ratio
2025-03-15 11:58:00.686879,0.001259879171602265,-0.004397226500006449,0.00659419034771959,cpu_utilization_ratio
2025-03-15 11:58:15.714779,0.0012944732992855805,-0.004127841453334816,0.006543319554602944,cpu_utilization_ratio
2025-03-15 11:58:31.113795,0.001329921737868257,-0.00437998947756497,0.006570065413603384,cpu_utilization_ratio
2025-03-15 11:58:41.093795,0.001352895638007259,-0.0041714341930340244,0.006639387877361845,cpu_utilization_ratio
2025-03-15 11:58:55.752738,0.0013866404435217815,-0.003700050036106414,0.006758888221869895,cpu_utilization_ratio
2025-03-15 11:59:10.520557,0.0014206358809846786,-0.0036721107245552827,0.00697566657000107,cpu_utilization_ratio
2025-03-15 12:59:10.520557,0.009707815922020467,0.0043103060749303205,0.014992589842575068,cpu_utilization_ratio
2025-03-15 13:59:10.520557,0.017994995963056256,0.012821956141423807,0.023187458887061335,cpu_utilization_ratio
2025-03-15 14:59:10.520557,0.02628217600409204,0.02086670652383116,0.03171310801256123,cpu_utilization_ratio
2025-03-15 15:59:10.520557,0.034569356045127834,0.029172214518102046,0.0400590643301564,cpu_utilization_ratio
2025-03-15 16:59:10.520557,0.04285653608616362,0.03745640635001394,0.048437022123518705,cpu_utilization_ratio
2025-03-15 17:59:10.520557,0.0511437161271994,0.046119772534270714,0.056529806509398324,cpu_utilization_ratio
2025-03-15 18:59:10.520557,0.05943089616823519,0.0540740467587623,0.06455150228127564,cpu_utilization_ratio
2025-03-15 19:59:10.520557,0.06771807620927098,0.06272315377608693,0.07289319710402488,cpu_utilization_ratio
2025-03-15 20:59:10.520557,0.07600525625030677,0.07101043054668954,0.0813730232256078,cpu_utilization_ratio
2025-03-15 21:59:10.520557,0.08429243629134255,0.07874251701021913,0.08932735388356033,cpu_utilization_ratio
2025-03-15 22:59:10.520557,0.09257961633237834,0.08743514749940057,0.09802207799961273,cpu_utilization_ratio
2025-03-15 23:59:10.520557,0.10086679637341413,0.09575526038220632,0.10590334310630217,cpu_utilization_ratio
2025-03-16 00:59:10.520557,0.10915397641444992,0.10395317401212228,0.11447887108729973,cpu_utilization_ratio
2025-03-16 01:59:10.520557,0.11744115645548568,0.11195557676263537,0.12275797861301187,cpu_utilization_ratio
2025-03-16 02:59:10.520557,0.1257283364965215,0.12000799835895988,0.1310264508455547,cpu_utilization_ratio
2025-03-16 03:59:10.520557,0.13401551653755728,0.12845041693037104,0.13930629813053208,cpu_utilization_ratio
2025-03-16 04:59:10.520557,0.1423026965785931,0.13715033054424353,0.14748900679735072,cpu_utilization_ratio
2025-03-16 05:59:10.520557,0.15058987661962886,0.14540555284395082,0.15596384993620574,cpu_utilization_ratio
2025-03-16 06:59:10.520557,0.15887705666066465,0.15327772245219862,0.1638524858475794,cpu_utilization_ratio
2025-03-16 07:59:10.520557,0.16716423670170044,0.16175535904201177,0.17221197720125583,cpu_utilization_ratio
2025-03-16 08:59:10.520557,0.17545141674273623,0.16977844226063704,0.18073538833038216,cpu_utilization_ratio
2025-03-16 09:59:10.520557,0.18373859678377202,0.1780885718810484,0.18910177713062784,cpu_utilization_ratio
2025-03-16 10:59:10.520557,0.19202577682480781,0.18690894881062947,0.19722974776641813,cpu_utilization_ratio
2025-03-16 11:59:10.520557,0.20031295686584358,0.19528600078400418,0.20566978502516609,cpu_utilization_ratio
2025-03-15 11:57:01.772070,0.0803504238125,-0.19989503212258677,0.3784095876606592,memory_utilization_ratio
2025-03-15 11:57:14.193447,0.08229314988541166,-0.20954873606326704,0.373881359870552,memory_utilization_ratio
2025-03-15 11:57:29.091752,0.08462327131044807,-0.19082108485527477,0.3761350272329952,memory_utilization_ratio
2025-03-15 11:57:45.406439,0.08717491717223824,-0.23535266454512427,0.3722000627775112,memory_utilization_ratio
2025-03-15 11:58:00.686879,0.08956480477896787,-0.19455880758786584,0.35239048040490134,memory_utilization_ratio
2025-03-15 11:58:15.714779,0.09191519414136627,-0.17695161198816398,0.39232114856800626,memory_utilization_ratio
2025-03-15 11:58:31.113795,0.094323627102641,-0.19967228085321456,0.40379507109681945,memory_utilization_ratio
2025-03-15 11:58:41.093795,0.09588451631583371,-0.20329075684802483,0.3720086190659362,memory_utilization_ratio
2025-03-15 11:58:55.752738,0.09817720033050906,-0.18527754429206633,0.4007070050429657,memory_utilization_ratio
2025-03-15 11:59:10.520557,0.10048691273971336,-0.22378279255131914,0.37611908165960883,memory_utilization_ratio
2025-03-15 12:59:10.520557,0.6635331332503757,0.3418111852602655,0.9485613182200923,memory_utilization_ratio
2025-03-15 13:59:10.520557,1.2265793537610379,0.9681046888521769,1.5378982085749477,memory_utilization_ratio
2025-03-15 14:59:10.520557,1.7896255742717002,1.5048688442609386,2.09888821235622,memory_utilization_ratio
2025-03-15 15:59:10.520557,2.3526717947823625,2.0501166087367517,2.6469030495402186,memory_utilization_ratio
2025-03-15 16:59:10.520557,2.9157180152930247,2.604372383015344,3.1949017752248943,memory_utilization_ratio
2025-03-15 17:59:10.520557,3.4787642358036868,3.1873320028759298,3.7751884960274142,memory_utilization_ratio
2025-03-15 18:59:10.520557,4.041810456314349,3.7394602798304164,4.33915079128443,memory_utilization_ratio
2025-03-15 19:59:10.520557,4.604856676825012,4.312965877810643,4.895753446761017,memory_utilization_ratio
2025-03-15 20:59:10.520557,5.167902897335673,4.876537839218969,5.4503460234246335,memory_utilization_ratio
2025-03-15 21:59:10.520557,5.730949117846335,5.424565053299571,6.034304296649136,memory_utilization_ratio
2025-03-15 22:59:10.520557,6.293995338356998,6.003932577963417,6.604225823221051,memory_utilization_ratio
2025-03-15 23:59:10.520557,6.85704155886766,6.565558599498454,7.148511444330677,memory_utilization_ratio
2025-03-16 00:59:10.520557,7.420087779378322,7.125040380914244,7.703157952920528,memory_utilization_ratio
2025-03-16 01:59:10.520557,7.9831339998889845,7.682616869340281,8.259222415682649,memory_utilization_ratio
2025-03-16 02:59:10.520557,8.546180220399647,8.280500979860186,8.850226561765297,memory_utilization_ratio
2025-03-16 03:59:10.520557,9.10922644091031,8.807382538068415,9.394965373086809,memory_utilization_ratio
2025-03-16 04:59:10.520557,9.672272661420973,9.37541434658177,9.950310664242842,memory_utilization_ratio
2025-03-16 05:59:10.520557,10.235318881931635,9.928539222657633,10.540944035223108,memory_utilization_ratio
2025-03-16 06:59:10.520557,10.798365102442297,10.516145230400413,11.09962476227786,memory_utilization_ratio
2025-03-16 07:59:10.520557,11.361411322952959,11.060424706438782,11.66172459870316,memory_utilization_ratio
2025-03-16 08:59:10.520557,11.924457543463621,11.650681732735759,12.235297015089325,memory_utilization_ratio
2025-03-16 09:59:10.520557,12.487503763974283,12.195376195360737,12.779738618523185,memory_utilization_ratio
2025-03-16 10:59:10.520557,13.050549984484944,12.773632839481449,13.354093866893225,memory_utilization_ratio
2025-03-16 11:59:10.520557,13.613596204995607,13.320838518342258,13.911405958239456,memory_utilization_ratio
2025-03-15 11:57:01.772070,0.0,-1.243771047263862e-09,1.1983900152522148e-09,node_cpu_usage
2025-03-15 11:57:14.193447,0.0,-1.1447186389496854e-09,1.2238254528460879e-09,node_cpu_usage
2025-03-15 11:57:29.091752,0.0,-1.2520613952873473e-09,1.3060553731879353e-09,node_cpu_usage
2025-03-15 11:57:45.406439,0.0,-1.3202226381921467e-09,1.3059879221158596e-09,node_cpu_usage
2025-03-15 11:58:00.686879,0.0,-1.1282752613387911e-09,1.2481116581114498e-09,node_cpu_usage
2025-03-15 11:58:15.714779,0.0,-1.1962770674473447e-09,1.1738596361872023e-09,node_cpu_usage
2025-03-15 11:58:31.113795,0.0,-1.3092334109197865e-09,1.4011169272863004e-09,node_cpu_usage
2025-03-15 11:58:41.093795,0.0,-1.1830336920441936e-09,1.2470588916579963e-09,node_cpu_usage
